"election","type","tract","block","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g22","voters","010101","1018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","010101","1019","2","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","010101","1020","3","2","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"g22","voters","010101","1021","9","5","1","0","0","0","0","0","1","0","2","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"g22","voters","010101","2001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","010101","2002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","010101","2003","174","94","15","2","0","1","0","0","1","0","61","70","104","4","1","0","0","2","0","0","0","1","0","0","0","1","0","1","0","30","6","38","2","0","0","0","0","1","0","2","0","0","0","1","0","0","0","2","1","4","7","24","0","0","3","2","3","5","43","0","0","0","0","2","1","3","0","0","0","0","1","1","7","0","1","1","1","3","2","17","0","1","0","0","0","4","31","0","0","0","0","0","0","1","0","0","0","0","1","0","2","34","23","7","7","0","3","2","2","16","5","4","1","1","0","0","1","0","3","8","16","6","6","0","3","0","7","15","2","1","1","0","0","0","0","0","0"
"g22","voters","010101","2004","42","20","1","4","0","0","0","0","0","0","17","25","17","1","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","3","1","1","1","5","0","0","1","2","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","1","1","1","3","0","0","0","4","2","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","7","7","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","13","2","1","0","0","0","0","0","1","3","0","0","0","1","0","0","0","0"
"g22","voters","010101","2005","74","47","4","2","0","1","0","0","0","0","20","34","40","1","0","1","0","3","0","2","0","0","0","0","0","0","0","0","0","7","1","5","0","2","0","1","0","0","0","0","0","2","1","1","1","0","0","7","5","0","5","5","0","0","9","5","2","0","9","0","0","0","1","0","0","1","0","0","0","0","0","0","2","0","0","4","1","1","1","2","0","1","2","2","0","1","5","0","0","0","0","0","0","1","0","0","0","0","1","1","0","25","12","1","1","0","2","0","1","5","2","1","0","1","0","0","0","0","0","9","5","1","0","2","0","1","0","2","2","0","0","0","0","1","0","0","0"
"g22","voters","010101","2006","34","24","4","0","0","0","0","0","0","0","6","15","19","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","3","1","1","0","0","4","3","4","2","3","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10","2","1","0","1","1","0","1","4","0","0","0","0","0","0","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"g22","voters","010101","2007","18","11","4","0","0","0","0","0","1","0","2","7","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","2","0","3","0","3","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","0","0","0","3","0","1","2","1","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g22","voters","010101","2008","36","23","2","1","0","1","0","0","0","0","9","15","21","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","2","0","1","4","1","1","2","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0","0","2","0","1","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","10","7","2","1","0","0","0","0","3","0","0","1","0","0","0","0","0","1","3","2","1","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0"
"g22","voters","010101","2009","32","23","3","1","0","0","0","0","0","0","5","18","14","0","0","1","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","2","3","0","0","3","5","0","2","2","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","10","5","0","0","0","1","2","1","4","0","1","0","0","0","0","0","1","1","1","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"g22","voters","010101","2010","29","21","2","0","0","0","1","0","0","0","5","15","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","3","1","1","3","0","0","3","1","2","1","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","14","4","1","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"g22","voters","010102","1000","31","18","2","0","0","0","0","0","1","0","10","14","17","4","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","2","0","0","0","0","5","4","2","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","4","0","3","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","10","3","1","0","1","0","1","2","0","1","1","0","0","0","0","0","0","0","3","5","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"g22","voters","010102","1001","108","61","13","0","0","2","1","0","1","0","30","51","57","3","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","26","7","19","1","2","1","0","0","3","1","1","0","0","0","0","0","0","1","7","3","4","6","4","0","6","4","3","7","9","7","0","0","2","0","1","3","3","0","0","0","2","1","1","0","0","3","1","1","0","2","8","0","0","3","1","1","4","6","0","0","0","0","0","1","1","0","0","0","0","2","0","0","21","18","5","2","1","3","1","3","7","4","5","1","0","0","0","2","0","1","11","5","5","1","2","0","1","1","4","1","2","0","1","0","0","0","0","0"
"g22","voters","010102","1002","82","36","8","2","0","2","0","0","0","0","34","37","45","1","0","1","0","0","0","0","0","2","0","1","0","0","0","0","0","10","0","17","2","1","0","2","0","4","2","3","0","0","0","0","2","0","0","2","2","1","1","7","0","2","2","1","4","3","11","0","1","0","0","0","2","1","0","0","0","0","2","0","2","0","0","1","4","0","6","9","0","0","0","1","1","5","7","0","0","0","0","0","0","0","0","1","0","0","1","0","2","12","14","3","0","0","0","0","2","5","1","3","1","0","0","0","0","1","2","1","11","9","2","0","2","0","2","7","1","1","2","0","0","0","0","0","0"
"g22","voters","010102","1003","12","9","1","0","0","1","1","0","0","0","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","2","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","4","3","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"g22","voters","010102","1004","24","19","1","1","0","0","0","0","0","0","3","15","9","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","4","1","0","1","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11","5","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"g22","voters","010102","1005","120","87","9","1","0","1","0","0","1","0","21","66","54","1","0","0","0","6","1","2","1","1","0","0","0","0","0","0","0","8","0","1","0","2","0","1","0","1","0","0","0","0","0","1","0","0","1","10","16","4","5","9","0","1","9","9","7","6","10","0","0","2","1","1","4","0","0","0","0","0","0","1","0","0","0","3","2","3","3","1","0","1","2","2","1","0","3","0","0","0","0","0","1","0","0","0","0","1","1","0","0","51","11","10","4","2","2","1","1","5","3","3","1","1","0","0","0","0","1","14","1","1","1","0","0","1","0","3","1","2","0","0","0","0","0","0","0"
"g22","voters","010102","1006","54","28","6","2","0","0","2","0","0","0","16","26","28","1","0","1","0","1","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","7","1","1","0","2","0","2","6","3","3","0","3","0","0","1","0","1","1","0","0","0","1","0","0","2","0","0","0","6","2","0","2","2","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","1","2","1","0","0","0","23","4","1","0","0","0","0","0","0","2","2","1","1","0","0","0","0","0","9","4","2","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0"
"g22","voters","010102","1007","141","96","14","1","0","0","0","0","0","0","30","51","90","5","0","0","0","4","0","2","0","1","0","0","0","5","0","0","0","14","2","4","0","1","0","2","0","0","0","1","0","0","0","1","0","0","0","8","6","5","6","4","0","4","16","7","7","9","24","0","0","0","2","1","2","3","0","0","1","1","0","1","3","0","0","2","3","2","3","4","0","0","3","1","2","1","9","0","0","0","0","0","0","0","0","0","0","0","1","0","0","45","23","6","5","1","1","3","1","11","8","3","0","0","0","0","0","0","3","9","13","3","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0"
"g22","voters","010201","1000","25","19","1","1","0","0","1","0","0","0","3","10","15","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","2","1","0","0","2","2","3","3","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","8","8","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"g22","voters","010201","1001","32","23","4","0","0","0","0","0","0","0","5","15","17","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","8","0","0","1","1","1","2","6","0","0","0","0","0","0","1","0","0","0","0","1","0","2","0","0","0","0","1","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","2","1","0","0","0","0","5","2","2","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"g22","voters","010201","1002","61","40","3","1","0","2","0","0","1","0","14","27","34","3","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","2","1","1","1","11","0","1","6","1","0","2","14","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","1","2","0","2","5","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","18","7","6","1","1","0","0","1","6","0","0","2","0","0","0","0","1","0","8","3","1","1","0","0","0","1","0","2","2","0","0","0","0","0","0","0"
"g22","voters","010201","1003","89","68","4","1","0","1","0","0","1","0","14","43","46","5","1","1","0","7","1","0","0","0","0","0","0","0","0","0","0","4","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","1","5","13","0","0","12","2","1","6","14","0","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","2","2","0","0","4","0","0","0","1","2","2","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","31","11","5","0","0","0","2","3","16","1","0","0","0","0","0","1","0","2","8","1","1","1","0","1","1","0","1","2","1","0","0","0","0","0","0","0"
"g22","voters","010201","1004","133","107","5","5","0","2","2","0","0","0","12","55","78","4","0","3","0","8","0","1","0","0","0","0","0","0","0","0","0","3","0","0","1","3","0","0","0","1","0","0","0","4","0","0","0","0","1","19","9","6","3","8","0","6","21","10","10","4","10","0","0","0","1","0","0","0","0","0","1","0","1","1","1","0","0","2","1","0","2","1","0","0","3","2","1","0","0","0","0","1","1","0","0","0","0","1","4","0","0","0","2","62","22","3","4","1","2","0","4","9","3","0","0","1","0","0","0","0","1","7","3","1","0","0","0","0","0","1","6","2","1","0","0","0","0","0","0"
"g22","voters","010201","1005","87","59","5","1","0","0","2","0","0","0","20","45","42","4","0","2","0","5","0","3","0","2","0","0","0","1","0","0","0","0","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","3","10","3","2","5","4","0","2","9","2","6","5","8","0","0","1","1","0","0","0","0","0","0","0","1","1","1","0","0","2","5","4","1","2","0","0","1","1","1","1","2","0","0","1","1","0","0","0","0","0","0","1","0","0","0","37","12","1","4","0","1","0","1","3","3","1","0","0","0","0","0","0","1","8","3","0","2","0","1","2","1","3","3","0","0","0","0","0","0","0","0"
"g22","voters","010201","1006","115","76","10","2","0","1","0","0","1","0","25","54","61","5","1","1","0","5","2","1","1","1","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","7","7","3","1","9","0","1","19","4","6","7","10","0","1","2","0","1","0","3","0","0","0","1","0","1","1","0","1","4","4","2","5","1","0","0","1","0","1","1","5","0","0","0","0","0","0","1","0","0","2","0","0","1","0","43","13","1","5","0","1","1","1","11","3","3","2","0","0","0","0","0","2","9","9","1","0","0","3","1","0","2","1","1","1","0","0","0","0","0","1"
"g22","voters","010201","1008","116","69","17","2","0","3","0","0","0","1","24","56","60","1","0","0","1","5","0","5","0","0","0","0","0","0","0","0","0","3","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3","4","1","8","15","0","0","8","3","9","3","15","0","0","0","0","2","1","7","0","0","0","0","0","3","4","0","1","4","1","2","1","3","0","0","3","2","2","1","4","0","0","0","0","1","2","0","0","0","2","0","0","0","1","30","16","1","5","1","1","0","1","14","8","1","2","0","0","0","0","0","6","8","10","3","0","0","0","1","0","2","2","3","0","0","0","0","0","0","1"
"g22","voters","010201","2000","85","58","11","1","0","0","0","0","0","0","15","42","43","2","0","0","0","4","1","1","0","0","0","0","0","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","3","5","11","0","0","2","4","5","7","11","0","0","1","2","0","2","2","0","0","0","0","0","0","4","0","1","0","0","2","1","2","0","0","1","2","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","24","4","2","1","1","0","3","8","1","2","1","0","0","1","0","0","6","4","5","2","0","0","1","0","1","2","0","0","0","0","0","0","0","0","1"
"g22","voters","010201","2001","98","74","5","1","0","0","0","0","0","0","18","52","46","4","0","2","1","7","1","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3","2","3","19","0","1","6","4","2","6","21","0","0","0","1","1","0","0","0","0","0","1","0","2","0","0","1","4","1","1","0","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","36","15","7","2","1","2","1","1","9","1","4","0","0","0","0","0","0","0","10","5","0","0","1","0","0","0","2","1","0","0","0","0","0","0","0","0"
"g22","voters","010201","2002","116","80","14","2","0","1","0","0","0","0","19","49","67","3","0","1","1","8","0","0","1","0","0","0","0","1","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","4","4","1","5","0","2","17","7","13","5","10","0","0","1","1","1","3","2","0","0","2","1","0","0","3","0","0","3","3","1","4","2","0","0","2","1","0","1","2","0","0","0","1","0","1","0","0","0","1","0","0","0","0","41","16","4","6","1","1","0","0","11","8","4","1","0","0","0","0","0","1","8","6","0","1","0","0","0","0","4","2","1","0","0","0","0","0","0","0"
